Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction,flight_phase
1756725687,2025-09-01T11:21:27Z,TLM610,"13.915244,100.602325",0,2,269,Taxi_out
1756725699,2025-09-01T11:21:39Z,TLM610,"13.914929,100.60183",0,2,243,Taxi_out
1756725760,2025-09-01T11:22:40Z,TLM610,"13.914487,100.602455",0,0,243,Taxi_out
1756725772,2025-09-01T11:22:52Z,TLM610,"13.914448,100.602669",0,3,243,Taxi_out
1756725793,2025-09-01T11:23:13Z,TLM610,"13.914382,100.602882",0,2,243,Taxi_out
1756725820,2025-09-01T11:23:40Z,TLM610,"13.914562,100.603119",0,3,243,Taxi_out
1756725978,2025-09-01T11:26:18Z,TLM610,"13.914324,100.603111",0,7,168,Taxi_out
1756725990,2025-09-01T11:26:30Z,TLM610,"13.914047,100.603462",0,9,95,Taxi_out
1756725998,2025-09-01T11:26:38Z,TLM610,"13.91415,100.603714",0,7,47,Taxi_out
1756726005,2025-09-01T11:26:45Z,TLM610,"13.914359,100.603844",0,6,33,Taxi_out
1756726106,2025-09-01T11:28:26Z,TLM610,"13.914569,100.603973",0,3,33,Taxi_out
1756726119,2025-09-01T11:28:39Z,TLM610,"13.914778,100.604095",0,5,33,Taxi_out
1756726127,2025-09-01T11:28:47Z,TLM610,"13.914986,100.60421",0,6,33,Taxi_out
1756726145,2025-09-01T11:29:05Z,TLM610,"13.915593,100.604553",0,0,28,Taxi_out
1756726160,2025-09-01T11:29:20Z,TLM610,"13.916302,100.604942",0,12,28,Takeoff
1756726169,2025-09-01T11:29:29Z,TLM610,"13.916768,100.605202",0,14,28,Takeoff
1756726187,2025-09-01T11:29:47Z,TLM610,"13.917932,100.605858",0,0,28,Takeoff
1756726201,2025-09-01T11:30:01Z,TLM610,"13.918839,100.606369",0,0,28,Takeoff
1756726213,2025-09-01T11:30:13Z,TLM610,"13.919712,100.606865",0,0,28,Takeoff
1756726222,2025-09-01T11:30:22Z,TLM610,"13.920364,100.607231",0,17,28,Takeoff
1756726229,2025-09-01T11:30:29Z,TLM610,"13.920865,100.607506",0,18,28,Takeoff
1756726235,2025-09-01T11:30:35Z,TLM610,"13.921394,100.607796",0,18,28,Takeoff
1756726243,2025-09-01T11:30:43Z,TLM610,"13.921702,100.607971",0,18,28,Takeoff
1756726253,2025-09-01T11:30:53Z,TLM610,"13.922518,100.608429",0,19,28,Takeoff
1756726279,2025-09-01T11:31:19Z,TLM610,"13.924717,100.609673",0,0,28,Takeoff
1756726297,2025-09-01T11:31:37Z,TLM610,"13.925962,100.610374",0,0,28,Takeoff
1756726305,2025-09-01T11:31:45Z,TLM610,"13.926235,100.610519",0,9,30,Takeoff
1756726311,2025-09-01T11:31:51Z,TLM610,"13.926405,100.610779",0,10,70,Takeoff
1756726332,2025-09-01T11:32:12Z,TLM610,"13.926079,100.611671",0,0,118,Takeoff
1756726341,2025-09-01T11:32:21Z,TLM610,"13.925938,100.612038",0,8,109,Takeoff
1756726355,2025-09-01T11:32:35Z,TLM610,"13.925732,100.612144",0,3,118,Takeoff
1756726438,2025-09-01T11:33:58Z,TLM610,"13.92552,100.612",0,3,118,Takeoff
1756726450,2025-09-01T11:34:10Z,TLM610,"13.924988,100.611694",0,29,208,Takeoff
1756726457,2025-09-01T11:34:17Z,TLM610,"13.923466,100.610863",0,0,208,Takeoff
1756726460,2025-09-01T11:34:20Z,TLM610,"13.922704,100.610435",0,0,208,Takeoff
1756726462,2025-09-01T11:34:22Z,TLM610,"13.921967,100.610008",0,82,208,Takeoff
1756726464,2025-09-01T11:34:24Z,TLM610,"13.921156,100.609566",0,90,208,Takeoff
1756726465,2025-09-01T11:34:25Z,TLM610,"13.920678,100.609299",0,94,208,Takeoff
1756726468,2025-09-01T11:34:28Z,TLM610,"13.91938,100.608566",0,105,208,Takeoff
1756726476,2025-09-01T11:34:36Z,TLM610,"13.915581,100.606445",0,135,208,Takeoff
1756726485,2025-09-01T11:34:45Z,TLM610,"13.910646,100.603683",275,161,208,Initial_climb
1756726491,2025-09-01T11:34:51Z,TLM610,"13.905945,100.600952",475,166,209,Initial_climb
1756726500,2025-09-01T11:35:00Z,TLM610,"13.900172,100.597618",825,165,209,Initial_climb
1756726506,2025-09-01T11:35:06Z,TLM610,"13.895843,100.595108",1050,168,209,Initial_climb
1756726514,2025-09-01T11:35:14Z,TLM610,"13.890349,100.591881",1350,170,209,Initial_climb
1756726523,2025-09-01T11:35:23Z,TLM610,"13.884205,100.588463",1700,171,208,Initial_climb
1756726531,2025-09-01T11:35:31Z,TLM610,"13.878479,100.585182",2025,172,211,Initial_climb
1756726535,2025-09-01T11:35:35Z,TLM610,"13.876144,100.583481",2175,173,220,Initial_climb
1756726537,2025-09-01T11:35:37Z,TLM610,"13.874725,100.582062",2250,175,225,Initial_climb
1756726539,2025-09-01T11:35:39Z,TLM610,"13.873777,100.58094",2300,176,232,Initial_climb
1756726541,2025-09-01T11:35:41Z,TLM610,"13.87262,100.579124",2375,177,239,Initial_climb
1756726543,2025-09-01T11:35:43Z,TLM610,"13.871962,100.577759",2450,177,245,Initial_climb
1756726545,2025-09-01T11:35:45Z,TLM610,"13.871429,100.576332",2525,177,249,Initial_climb
1756726547,2025-09-01T11:35:47Z,TLM610,"13.870834,100.574387",2600,176,253,Initial_climb
1756726549,2025-09-01T11:35:49Z,TLM610,"13.870514,100.572731",2700,176,257,Initial_climb
1756726551,2025-09-01T11:35:51Z,TLM610,"13.870286,100.570923",2775,176,261,Initial_climb
1756726553,2025-09-01T11:35:53Z,TLM610,"13.870146,100.569237",2850,176,265,Initial_climb
1756726556,2025-09-01T11:35:56Z,TLM610,"13.870102,100.567711",2925,177,268,Initial_climb
1756726558,2025-09-01T11:35:58Z,TLM610,"13.870193,100.56601",3000,177,273,Climb
1756726560,2025-09-01T11:36:00Z,TLM610,"13.870377,100.564018",3075,177,276,Climb
1756726562,2025-09-01T11:36:02Z,TLM610,"13.870651,100.562363",3150,176,279,Climb
1756726564,2025-09-01T11:36:04Z,TLM610,"13.871017,100.560371",3250,176,282,Climb
1756726566,2025-09-01T11:36:06Z,TLM610,"13.871475,100.558762",3325,176,285,Climb
1756726568,2025-09-01T11:36:08Z,TLM610,"13.871962,100.557335",3400,176,288,Climb
1756726570,2025-09-01T11:36:10Z,TLM610,"13.87266,100.55545",3500,175,292,Climb
1756726572,2025-09-01T11:36:12Z,TLM610,"13.873359,100.553955",3575,175,294,Climb
1756726574,2025-09-01T11:36:14Z,TLM610,"13.87413,100.552322",3650,176,296,Climb
1756726576,2025-09-01T11:36:16Z,TLM610,"13.874802,100.550972",3700,176,296,Climb
1756726579,2025-09-01T11:36:19Z,TLM610,"13.875546,100.549431",3750,178,296,Climb
1756726581,2025-09-01T11:36:21Z,TLM610,"13.876373,100.547729",3800,181,295,Climb
1756726583,2025-09-01T11:36:23Z,TLM610,"13.877243,100.54583",3825,183,295,Climb
1756726585,2025-09-01T11:36:25Z,TLM610,"13.87792,100.544373",3850,187,294,Climb
1756726587,2025-09-01T11:36:27Z,TLM610,"13.878708,100.542564",3900,190,294,Climb
1756726589,2025-09-01T11:36:29Z,TLM610,"13.879486,100.540863",3925,193,294,Climb
1756726591,2025-09-01T11:36:31Z,TLM610,"13.880402,100.538826",3950,196,294,Climb
1756726593,2025-09-01T11:36:33Z,TLM610,"13.88118,100.537117",4000,200,294,Climb
1756726596,2025-09-01T11:36:36Z,TLM610,"13.881958,100.53537",4025,202,294,Climb
1756726598,2025-09-01T11:36:38Z,TLM610,"13.882854,100.533432",4075,205,294,Climb
1756726604,2025-09-01T11:36:44Z,TLM610,"13.885391,100.527794",4200,213,294,Climb
1756726612,2025-09-01T11:36:52Z,TLM610,"13.888906,100.519989",4325,224,294,Climb
1756726620,2025-09-01T11:37:00Z,TLM610,"13.892677,100.511559",4475,236,294,Climb
1756726629,2025-09-01T11:37:09Z,TLM610,"13.896469,100.50293",4650,246,294,Climb
1756726637,2025-09-01T11:37:17Z,TLM610,"13.900452,100.49382",4800,260,294,Climb
1756726645,2025-09-01T11:37:25Z,TLM610,"13.904641,100.484184",5075,265,294,Climb
1756726660,2025-09-01T11:37:40Z,TLM610,"13.912216,100.46656",5700,272,293,Climb
1756726673,2025-09-01T11:37:53Z,TLM610,"13.918839,100.451134",6300,273,293,Climb
1756726686,2025-09-01T11:38:06Z,TLM610,"13.925354,100.43602",6650,275,293,Climb
1756726701,2025-09-01T11:38:21Z,TLM610,"13.933273,100.417786",7025,276,293,Climb
1756726714,2025-09-01T11:38:34Z,TLM610,"13.94014,100.401825",7325,278,293,Climb
1756726729,2025-09-01T11:38:49Z,TLM610,"13.947888,100.384201",7575,278,294,Climb
1756726742,2025-09-01T11:39:02Z,TLM610,"13.954971,100.36792",7800,280,294,Climb
1756726755,2025-09-01T11:39:15Z,TLM610,"13.962087,100.352058",8125,283,297,Climb
1756726760,2025-09-01T11:39:20Z,TLM610,"13.965225,100.346657",8250,286,304,Climb
1756726762,2025-09-01T11:39:22Z,TLM610,"13.966782,100.344482",8325,286,306,Climb
1756726764,2025-09-01T11:39:24Z,TLM610,"13.968521,100.3424",8400,286,310,Climb
1756726766,2025-09-01T11:39:26Z,TLM610,"13.970398,100.340454",8500,286,316,Climb
1756726768,2025-09-01T11:39:28Z,TLM610,"13.972366,100.338608",8600,286,319,Climb
1756726770,2025-09-01T11:39:30Z,TLM610,"13.974884,100.336571",8725,286,322,Climb
1756726772,2025-09-01T11:39:32Z,TLM610,"13.977262,100.334862",8825,287,324,Climb
1756726774,2025-09-01T11:39:34Z,TLM610,"13.979544,100.333412",8925,287,328,Climb
1756726776,2025-09-01T11:39:36Z,TLM610,"13.982117,100.331932",9025,287,331,Climb
1756726779,2025-09-01T11:39:39Z,TLM610,"13.984292,100.330856",9125,288,335,Climb
1756726781,2025-09-01T11:39:41Z,TLM610,"13.987473,100.329514",9225,288,338,Climb
1756726783,2025-09-01T11:39:43Z,TLM610,"13.989487,100.328758",9300,289,341,Climb
1756726785,2025-09-01T11:39:45Z,TLM610,"13.992858,100.327774",9400,289,345,Climb
1756726787,2025-09-01T11:39:47Z,TLM610,"13.995511,100.327194",9475,290,348,Climb
1756726789,2025-09-01T11:39:49Z,TLM610,"13.998165,100.326714",9575,291,350,Climb
1756726791,2025-09-01T11:39:51Z,TLM610,"14.001424,100.326279",9675,291,352,Climb
1756726793,2025-09-01T11:39:53Z,TLM610,"14.00386,100.326057",9775,292,354,Climb
1756726796,2025-09-01T11:39:56Z,TLM610,"14.007382,100.325897",9875,292,356,Climb
1756726798,2025-09-01T11:39:58Z,TLM610,"14.009857,100.325821",9950,294,358,Climb
1756726800,2025-09-01T11:40:00Z,TLM610,"14.013388,100.325844",10050,295,359,Climb
1756726802,2025-09-01T11:40:02Z,TLM610,"14.016134,100.325897",10125,296,359,Climb
1756726804,2025-09-01T11:40:04Z,TLM610,"14.018928,100.325943",10200,297,1,Climb
1756726807,2025-09-01T11:40:07Z,TLM610,"14.021942,100.326012",10275,298,1,Climb
1756726809,2025-09-01T11:40:09Z,TLM610,"14.024734,100.326057",10325,299,1,Climb
1756726811,2025-09-01T11:40:11Z,TLM610,"14.028378,100.326187",10425,300,1,Climb
1756726813,2025-09-01T11:40:13Z,TLM610,"14.030869,100.326202",10475,302,1,Climb
1756726815,2025-09-01T11:40:15Z,TLM610,"14.03401,100.326279",10525,304,1,Climb
1756726817,2025-09-01T11:40:17Z,TLM610,"14.03685,100.326332",10550,307,1,Climb
1756726820,2025-09-01T11:40:20Z,TLM610,"14.040024,100.326393",10575,309,1,Climb
1756726833,2025-09-01T11:40:33Z,TLM610,"14.059148,100.327293",10825,325,9,Climb
1756726835,2025-09-01T11:40:35Z,TLM610,"14.062733,100.328018",10875,327,12,Climb
1756726837,2025-09-01T11:40:37Z,TLM610,"14.066271,100.328934",10900,329,14,Climb
1756726839,2025-09-01T11:40:39Z,TLM610,"14.06925,100.329849",10950,331,16,Climb
1756726841,2025-09-01T11:40:41Z,TLM610,"14.072183,100.330811",11000,332,18,Climb
1756726843,2025-09-01T11:40:43Z,TLM610,"14.075115,100.331871",11025,334,19,Climb
1756726846,2025-09-01T11:40:46Z,TLM610,"14.078339,100.333115",11050,336,20,Climb
1756726848,2025-09-01T11:40:48Z,TLM610,"14.081863,100.334579",11100,340,21,Climb
1756726850,2025-09-01T11:40:50Z,TLM610,"14.085032,100.336113",11125,341,24,Climb
1756726852,2025-09-01T11:40:52Z,TLM610,"14.087631,100.337425",11150,345,27,Climb
1756726854,2025-09-01T11:40:54Z,TLM610,"14.091316,100.339485",11200,347,28,Climb
1756726856,2025-09-01T11:40:56Z,TLM610,"14.094109,100.341125",11275,347,29,Climb
1756726858,2025-09-01T11:40:58Z,TLM610,"14.096949,100.342758",11350,348,29,Climb
1756726861,2025-09-01T11:41:01Z,TLM610,"14.100037,100.344574",11425,349,29,Climb
1756726863,2025-09-01T11:41:03Z,TLM610,"14.10314,100.34642",11525,350,30,Climb
1756726865,2025-09-01T11:41:05Z,TLM610,"14.105933,100.348061",11600,350,30,Climb
1756726867,2025-09-01T11:41:07Z,TLM610,"14.109604,100.350258",11675,351,30,Climb
1756726869,2025-09-01T11:41:09Z,TLM610,"14.111893,100.351585",11750,352,30,Climb
1756726871,2025-09-01T11:41:11Z,TLM610,"14.11528,100.353622",11800,353,30,Climb
1756726874,2025-09-01T11:41:14Z,TLM610,"14.118118,100.355324",11850,356,30,Climb
1756726887,2025-09-01T11:41:27Z,TLM610,"14.137802,100.367065",12275,362,30,Climb
1756726920,2025-09-01T11:42:00Z,TLM610,"14.18591,100.395958",13500,370,30,Climb
1756726952,2025-09-01T11:42:32Z,TLM610,"14.234231,100.42511",14950,373,30,Climb
1756726982,2025-09-01T11:43:02Z,TLM610,"14.278782,100.452141",16125,379,30,Climb
1756727015,2025-09-01T11:43:35Z,TLM610,"14.328232,100.484558",17350,386,32,Climb
1756727046,2025-09-01T11:44:06Z,TLM610,"14.377075,100.516426",18475,392,32,Climb
1756727077,2025-09-01T11:44:37Z,TLM610,"14.425003,100.54702",19650,395,31,Climb
1756727110,2025-09-01T11:45:10Z,TLM610,"14.475605,100.579308",20700,401,31,Climb
1756727141,2025-09-01T11:45:41Z,TLM610,"14.52626,100.611702",21725,407,32,Climb
1756727172,2025-09-01T11:46:12Z,TLM610,"14.575287,100.643333",22375,413,32,Climb
1756727205,2025-09-01T11:46:45Z,TLM610,"14.629459,100.678375",23175,420,32,Climb
1756727235,2025-09-01T11:47:15Z,TLM610,"14.679177,100.710464",24025,423,32,Climb
1756727266,2025-09-01T11:47:46Z,TLM610,"14.731613,100.744392",24900,426,32,Climb
1756727298,2025-09-01T11:48:18Z,TLM610,"14.78595,100.77948",25800,427,32,Climb
1756727330,2025-09-01T11:48:50Z,TLM610,"14.838043,100.813148",26525,432,32,Climb
1756727362,2025-09-01T11:49:22Z,TLM610,"14.89444,100.849724",27125,442,32,Climb
1756727395,2025-09-01T11:49:55Z,TLM610,"14.950378,100.885956",27800,447,32,Climb
1756727425,2025-09-01T11:50:25Z,TLM610,"15.004669,100.921181",28475,450,32,Climb
1756727457,2025-09-01T11:50:57Z,TLM610,"15.06308,100.959053",29150,455,32,Climb
1756727489,2025-09-01T11:51:29Z,TLM610,"15.119189,100.995499",29925,453,32,Climb
1756727522,2025-09-01T11:52:02Z,TLM610,"15.176514,101.032776",30525,452,32,Climb
1756727552,2025-09-01T11:52:32Z,TLM610,"15.231079,101.068199",30950,448,32,Climb
1756727585,2025-09-01T11:53:05Z,TLM610,"15.288849,101.105682",31000,448,32,Cruise
1756727617,2025-09-01T11:53:37Z,TLM610,"15.345572,101.142639",31000,448,32,Cruise
1756727648,2025-09-01T11:54:08Z,TLM610,"15.400223,101.1782",31000,449,32,Cruise
1756727680,2025-09-01T11:54:40Z,TLM610,"15.456274,101.214737",31000,448,32,Cruise
1756727713,2025-09-01T11:55:13Z,TLM610,"15.51465,101.252747",31000,448,32,Cruise
1756727745,2025-09-01T11:55:45Z,TLM610,"15.570746,101.289383",31000,446,32,Cruise
1756727777,2025-09-01T11:56:17Z,TLM610,"15.627869,101.32666",31000,446,32,Cruise
1756727809,2025-09-01T11:56:49Z,TLM610,"15.682192,101.362221",31000,447,32,Cruise
1756727841,2025-09-01T11:57:21Z,TLM610,"15.737571,101.399139",31000,448,32,Cruise
1756727873,2025-09-01T11:57:53Z,TLM610,"15.794127,101.435425",31000,449,32,Cruise
1756727906,2025-09-01T11:58:26Z,TLM610,"15.851828,101.473907",31000,449,32,Cruise
1756727938,2025-09-01T11:58:58Z,TLM610,"15.909574,101.511032",31000,449,32,Cruise
1756727970,2025-09-01T11:59:30Z,TLM610,"15.965316,101.548149",31000,449,32,Cruise
1756728001,2025-09-01T12:00:01Z,TLM610,"16.019716,101.583916",31000,449,32,Cruise
