Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction,flight_phase
1756728032,2025-09-01T12:00:32Z,TLM610,"16.075665,101.620071",30975,450,32,Climb
1756728063,2025-09-01T12:01:03Z,TLM610,"16.128874,101.655037",30300,441,32,Climb
1756728094,2025-09-01T12:01:34Z,TLM610,"16.182058,101.690498",29300,432,32,Climb
1756728125,2025-09-01T12:02:05Z,TLM610,"16.234005,101.724159",28200,428,32,Climb
1756728158,2025-09-01T12:02:38Z,TLM610,"16.288912,101.76033",27025,423,32,Climb
1756728189,2025-09-01T12:03:09Z,TLM610,"16.340456,101.794098",25975,417,32,Climb
1756728221,2025-09-01T12:03:41Z,TLM610,"16.392864,101.828522",24850,411,32,Climb
1756728252,2025-09-01T12:04:12Z,TLM610,"16.441702,101.861046",23825,404,32,Climb
1756728285,2025-09-01T12:04:45Z,TLM610,"16.496153,101.890289",22700,400,23,Climb
1756728315,2025-09-01T12:05:15Z,TLM610,"16.547623,101.913322",21700,393,23,Climb
1756728346,2025-09-01T12:05:46Z,TLM610,"16.598936,101.936424",20700,387,23,Climb
1756728378,2025-09-01T12:06:18Z,TLM610,"16.65193,101.960236",19700,380,23,Climb
1756728411,2025-09-01T12:06:51Z,TLM610,"16.70373,101.983582",18800,370,23,Climb
1756728441,2025-09-01T12:07:21Z,TLM610,"16.751877,102.005447",17750,368,24,Climb
1756728472,2025-09-01T12:07:52Z,TLM610,"16.798861,102.027405",16850,360,24,Climb
1756728487,2025-09-01T12:08:07Z,TLM610,"16.820812,102.03907",16550,353,34,Climb
1756728489,2025-09-01T12:08:09Z,TLM610,"16.823612,102.041283",16500,352,40,Climb
1756728492,2025-09-01T12:08:12Z,TLM610,"16.826815,102.044235",16450,351,43,Climb
1756728494,2025-09-01T12:08:14Z,TLM610,"16.829298,102.046913",16425,350,47,Climb
1756728496,2025-09-01T12:08:16Z,TLM610,"16.831585,102.049622",16400,350,49,Climb
1756728498,2025-09-01T12:08:18Z,TLM610,"16.833902,102.052559",16350,350,51,Climb
1756728501,2025-09-01T12:08:21Z,TLM610,"16.836224,102.055695",16325,350,54,Climb
1756728503,2025-09-01T12:08:23Z,TLM610,"16.838293,102.058914",16275,351,56,Climb
1756728505,2025-09-01T12:08:25Z,TLM610,"16.840038,102.061813",16225,350,57,Climb
1756728507,2025-09-01T12:08:27Z,TLM610,"16.841772,102.064903",16200,352,60,Climb
1756728509,2025-09-01T12:08:29Z,TLM610,"16.843388,102.067955",16175,352,62,Climb
1756728511,2025-09-01T12:08:31Z,TLM610,"16.845043,102.071411",16125,352,64,Climb
1756728513,2025-09-01T12:08:33Z,TLM610,"16.846352,102.074532",16100,352,65,Climb
1756728516,2025-09-01T12:08:36Z,TLM610,"16.84799,102.078339",16050,352,66,Climb
1756728518,2025-09-01T12:08:38Z,TLM610,"16.849506,102.082123",16000,352,66,Climb
1756728521,2025-09-01T12:08:41Z,TLM610,"16.851213,102.086136",15975,352,65,Climb
1756728523,2025-09-01T12:08:43Z,TLM610,"16.852652,102.089409",15925,352,65,Climb
1756728525,2025-09-01T12:08:45Z,TLM610,"16.854036,102.09259",15900,352,65,Climb
1756728527,2025-09-01T12:08:47Z,TLM610,"16.855551,102.096031",15875,352,65,Climb
1756728529,2025-09-01T12:08:49Z,TLM610,"16.85697,102.099136",15825,352,64,Climb
1756728561,2025-09-01T12:09:21Z,TLM610,"16.878473,102.147636",15300,349,65,Climb
1756728591,2025-09-01T12:09:51Z,TLM610,"16.899864,102.194305",14800,345,64,Climb
1756728623,2025-09-01T12:10:23Z,TLM610,"16.92157,102.241112",14275,345,64,Climb
1756728654,2025-09-01T12:10:54Z,TLM610,"16.943169,102.287758",13775,342,64,Climb
1756728684,2025-09-01T12:11:24Z,TLM610,"16.964024,102.333031",13250,341,64,Climb
1756728716,2025-09-01T12:11:56Z,TLM610,"16.985415,102.379807",12750,338,64,Climb
1756728747,2025-09-01T12:12:27Z,TLM610,"17.006416,102.426086",12175,333,64,Climb
1756728778,2025-09-01T12:12:58Z,TLM610,"17.026859,102.470558",11200,332,64,Climb
1756728791,2025-09-01T12:13:11Z,TLM610,"17.035414,102.489304",11025,323,64,Climb
1756728805,2025-09-01T12:13:25Z,TLM610,"17.044039,102.508148",10900,313,64,Climb
1756728818,2025-09-01T12:13:38Z,TLM610,"17.052191,102.525993",10825,301,64,Climb
1756728831,2025-09-01T12:13:51Z,TLM610,"17.05991,102.54287",10650,294,64,Climb
1756728844,2025-09-01T12:14:04Z,TLM610,"17.067362,102.559624",10475,288,65,Climb
1756728857,2025-09-01T12:14:17Z,TLM610,"17.074543,102.575432",10300,283,64,Climb
1756728870,2025-09-01T12:14:30Z,TLM610,"17.081987,102.591774",10025,280,64,Climb
1756728883,2025-09-01T12:14:43Z,TLM610,"17.089226,102.607574",9775,278,64,Climb
1756728896,2025-09-01T12:14:56Z,TLM610,"17.096519,102.623543",9475,278,64,Climb
1756728910,2025-09-01T12:15:10Z,TLM610,"17.103909,102.639854",9175,278,64,Climb
1756728923,2025-09-01T12:15:23Z,TLM610,"17.111351,102.656128",8875,276,64,Climb
1756728937,2025-09-01T12:15:37Z,TLM610,"17.118765,102.672615",8550,276,64,Climb
1756728950,2025-09-01T12:15:50Z,TLM610,"17.125929,102.688263",8225,276,64,Climb
1756728963,2025-09-01T12:16:03Z,TLM610,"17.133087,102.704308",7950,274,64,Climb
1756728977,2025-09-01T12:16:17Z,TLM610,"17.140705,102.721077",7650,274,64,Climb
1756728990,2025-09-01T12:16:30Z,TLM610,"17.148129,102.737534",7350,273,64,Climb
1756729003,2025-09-01T12:16:43Z,TLM610,"17.154882,102.752434",7075,272,64,Climb
1756729016,2025-09-01T12:16:56Z,TLM610,"17.1619,102.767876",6800,270,64,Climb
1756729029,2025-09-01T12:17:09Z,TLM610,"17.168865,102.783226",6600,267,64,Climb
1756729042,2025-09-01T12:17:22Z,TLM610,"17.175552,102.798073",6500,258,64,Climb
1756729055,2025-09-01T12:17:35Z,TLM610,"17.182428,102.813049",6350,252,64,Climb
1756729068,2025-09-01T12:17:48Z,TLM610,"17.188932,102.827286",6175,247,64,Climb
1756729082,2025-09-01T12:18:02Z,TLM610,"17.195578,102.841965",5975,245,64,Climb
1756729095,2025-09-01T12:18:15Z,TLM610,"17.201958,102.856194",5775,242,64,Climb
1756729108,2025-09-01T12:18:28Z,TLM610,"17.208097,102.869713",5650,236,64,Climb
1756729121,2025-09-01T12:18:41Z,TLM610,"17.214174,102.883224",5525,229,64,Climb
1756729135,2025-09-01T12:18:55Z,TLM610,"17.220133,102.896461",5375,226,64,Climb
1756729148,2025-09-01T12:19:08Z,TLM610,"17.225903,102.90921",5225,218,64,Climb
1756729161,2025-09-01T12:19:21Z,TLM610,"17.23159,102.921577",5050,215,64,Climb
1756729174,2025-09-01T12:19:34Z,TLM610,"17.237328,102.933891",4875,210,64,Climb
1756729181,2025-09-01T12:19:41Z,TLM610,"17.240038,102.939896",4775,208,64,Climb
1756729188,2025-09-01T12:19:48Z,TLM610,"17.242739,102.945915",4725,204,64,Climb
1756729194,2025-09-01T12:19:54Z,TLM610,"17.245787,102.951706",4600,202,57,Climb
1756729197,2025-09-01T12:19:57Z,TLM610,"17.246956,102.953461",4575,201,51,Climb
1756729199,2025-09-01T12:19:59Z,TLM610,"17.248358,102.955154",4550,200,47,Climb
1756729201,2025-09-01T12:20:01Z,TLM610,"17.249756,102.956482",4525,200,43,Climb
1756729203,2025-09-01T12:20:03Z,TLM610,"17.251097,102.957748",4475,198,39,Climb
1756729205,2025-09-01T12:20:05Z,TLM610,"17.253038,102.95932",4450,198,36,Climb
1756729209,2025-09-01T12:20:09Z,TLM610,"17.256409,102.961121",4400,196,28,Climb
1756729212,2025-09-01T12:20:12Z,TLM610,"17.258377,102.962135",4375,194,26,Climb
1756729214,2025-09-01T12:20:14Z,TLM610,"17.260025,102.962906",4350,194,24,Climb
1756729216,2025-09-01T12:20:16Z,TLM610,"17.261948,102.963867",4325,194,24,Climb
1756729218,2025-09-01T12:20:18Z,TLM610,"17.263916,102.964828",4300,192,25,Climb
1756729221,2025-09-01T12:20:21Z,TLM610,"17.265667,102.965729",4275,191,25,Climb
1756729223,2025-09-01T12:20:23Z,TLM610,"17.267296,102.966515",4225,190,26,Climb
1756729225,2025-09-01T12:20:25Z,TLM610,"17.269043,102.96743",4200,190,26,Climb
1756729227,2025-09-01T12:20:27Z,TLM610,"17.27092,102.968399",4175,190,26,Climb
1756729230,2025-09-01T12:20:30Z,TLM610,"17.272976,102.96946",4150,188,26,Climb
1756729232,2025-09-01T12:20:32Z,TLM610,"17.274837,102.970436",4100,188,25,Climb
1756729234,2025-09-01T12:20:34Z,TLM610,"17.276466,102.971123",4075,187,21,Climb
1756729237,2025-09-01T12:20:37Z,TLM610,"17.278421,102.971863",4025,187,18,Climb
1756729239,2025-09-01T12:20:39Z,TLM610,"17.280624,102.972443",4000,188,11,Climb
1756729242,2025-09-01T12:20:42Z,TLM610,"17.28273,102.972687",3950,188,3,Climb
1756729244,2025-09-01T12:20:44Z,TLM610,"17.28479,102.972687",3900,188,357,Climb
1756729246,2025-09-01T12:20:46Z,TLM610,"17.286383,102.972549",3850,188,352,Climb
1756729248,2025-09-01T12:20:48Z,TLM610,"17.288431,102.972107",3825,188,344,Climb
1756729251,2025-09-01T12:20:51Z,TLM610,"17.290106,102.971565",3800,188,339,Climb
1756729253,2025-09-01T12:20:53Z,TLM610,"17.292061,102.970734",3750,188,334,Climb
1756729255,2025-09-01T12:20:55Z,TLM610,"17.293598,102.969902",3725,188,329,Climb
1756729257,2025-09-01T12:20:57Z,TLM610,"17.295366,102.968674",3725,188,321,Climb
1756729259,2025-09-01T12:20:59Z,TLM610,"17.296717,102.967499",3725,188,316,Climb
1756729262,2025-09-01T12:21:02Z,TLM610,"17.297928,102.966225",3700,188,311,Climb
1756729264,2025-09-01T12:21:04Z,TLM610,"17.299393,102.964394",3700,188,307,Climb
1756729266,2025-09-01T12:21:06Z,TLM610,"17.300488,102.962738",3700,188,304,Climb
1756729268,2025-09-01T12:21:08Z,TLM610,"17.301418,102.96122",3700,188,301,Climb
1756729270,2025-09-01T12:21:10Z,TLM610,"17.302443,102.959305",3700,188,299,Climb
1756729272,2025-09-01T12:21:12Z,TLM610,"17.30328,102.957687",3700,187,297,Climb
1756729275,2025-09-01T12:21:15Z,TLM610,"17.304258,102.955772",3725,188,297,Climb
1756729277,2025-09-01T12:21:17Z,TLM610,"17.304794,102.954613",3725,188,297,Climb
1756729279,2025-09-01T12:21:19Z,TLM610,"17.305939,102.952354",3700,189,296,Climb
1756729281,2025-09-01T12:21:21Z,TLM610,"17.306717,102.950714",3700,190,297,Climb
1756729283,2025-09-01T12:21:23Z,TLM610,"17.30761,102.948906",3675,190,297,Climb
1756729285,2025-09-01T12:21:25Z,TLM610,"17.308449,102.947243",3650,190,297,Climb
1756729287,2025-09-01T12:21:27Z,TLM610,"17.309238,102.945625",3625,190,297,Climb
1756729289,2025-09-01T12:21:29Z,TLM610,"17.310217,102.943611",3600,191,296,Climb
1756729291,2025-09-01T12:21:31Z,TLM610,"17.311066,102.941795",3575,191,296,Climb
1756729294,2025-09-01T12:21:34Z,TLM610,"17.312027,102.939819",3525,191,296,Climb
1756729296,2025-09-01T12:21:36Z,TLM610,"17.312777,102.938316",3500,191,296,Climb
1756729298,2025-09-01T12:21:38Z,TLM610,"17.313707,102.936356",3450,191,296,Climb
1756729305,2025-09-01T12:21:45Z,TLM610,"17.316595,102.93042",3325,191,296,Climb
1756729312,2025-09-01T12:21:52Z,TLM610,"17.318939,102.925606",3225,190,296,Climb
1756729321,2025-09-01T12:22:01Z,TLM610,"17.322647,102.918007",3075,184,297,Climb
1756729328,2025-09-01T12:22:08Z,TLM610,"17.325485,102.912415",2975,180,297,Climb
1756729335,2025-09-01T12:22:15Z,TLM610,"17.328278,102.906769",2875,176,297,Climb
1756729342,2025-09-01T12:22:22Z,TLM610,"17.3307,102.901825",2775,171,297,Climb
1756729351,2025-09-01T12:22:31Z,TLM610,"17.333771,102.895538",2650,167,297,Climb
1756729357,2025-09-01T12:22:37Z,TLM610,"17.336014,102.890961",2575,165,296,Climb
1756729364,2025-09-01T12:22:44Z,TLM610,"17.338474,102.885979",2475,165,297,Climb
1756729373,2025-09-01T12:22:53Z,TLM610,"17.34164,102.879509",2350,163,296,Climb
1756729380,2025-09-01T12:23:00Z,TLM610,"17.343933,102.874817",2250,163,297,Climb
1756729389,2025-09-01T12:23:09Z,TLM610,"17.346954,102.868652",2150,162,297,Climb
1756729395,2025-09-01T12:23:15Z,TLM610,"17.349367,102.863716",2050,162,297,Climb
1756729402,2025-09-01T12:23:22Z,TLM610,"17.351555,102.859253",1950,162,297,Climb
1756729409,2025-09-01T12:23:29Z,TLM610,"17.354023,102.854202",1850,162,296,Climb
1756729418,2025-09-01T12:23:38Z,TLM610,"17.356934,102.848175",1725,161,297,Climb
1756729425,2025-09-01T12:23:45Z,TLM610,"17.359451,102.843163",1650,162,297,Climb
1756729433,2025-09-01T12:23:53Z,TLM610,"17.362448,102.837181",1525,162,297,Climb
1756729440,2025-09-01T12:24:00Z,TLM610,"17.364716,102.832558",1425,161,297,Climb
1756729449,2025-09-01T12:24:09Z,TLM610,"17.367617,102.826538",1300,160,296,Climb
1756729456,2025-09-01T12:24:16Z,TLM610,"17.36998,102.821716",1200,159,297,Climb
1756729462,2025-09-01T12:24:22Z,TLM610,"17.372225,102.817169",1125,159,297,Climb
1756729471,2025-09-01T12:24:31Z,TLM610,"17.375153,102.81131",1000,158,297,Climb
1756729478,2025-09-01T12:24:38Z,TLM610,"17.377485,102.80658",925,156,296,Climb
1756729485,2025-09-01T12:24:45Z,TLM610,"17.379812,102.80172",825,155,296,Climb
1756729493,2025-09-01T12:24:53Z,TLM610,"17.382187,102.796913",750,151,297,Climb
1756729501,2025-09-01T12:25:01Z,TLM610,"17.384806,102.791595",0,125,298,Landing
1756729508,2025-09-01T12:25:08Z,TLM610,"17.386597,102.787888",0,100,298,Landing
1756729519,2025-09-01T12:25:19Z,TLM610,"17.388577,102.783859",0,74,298,Landing
1756729527,2025-09-01T12:25:27Z,TLM610,"17.389542,102.781891",0,51,298,Landing
1756729535,2025-09-01T12:25:35Z,TLM610,"17.390156,102.780602",0,32,295,Landing
1756729542,2025-09-01T12:25:42Z,TLM610,"17.390659,102.779602",0,31,298,Taxi_in
1756729550,2025-09-01T12:25:50Z,TLM610,"17.391129,102.778618",0,29,298,Taxi_in
1756729558,2025-09-01T12:25:58Z,TLM610,"17.391598,102.777657",0,25,295,Taxi_in
1756729565,2025-09-01T12:26:05Z,TLM610,"17.391941,102.776955",0,22,298,Taxi_in
1756729574,2025-09-01T12:26:14Z,TLM610,"17.392277,102.776253",0,15,295,Taxi_in
1756729585,2025-09-01T12:26:25Z,TLM610,"17.392393,102.775681",0,10,253,Taxi_in
1756729598,2025-09-01T12:26:38Z,TLM610,"17.391823,102.775246",0,13,208,Taxi_in
1756729602,2025-09-01T12:26:42Z,TLM610,"17.391602,102.775139",0,14,208,Taxi_in
1756729611,2025-09-01T12:26:51Z,TLM610,"17.391113,102.774879",0,13,208,Taxi_in
1756729616,2025-09-01T12:26:56Z,TLM610,"17.390877,102.774765",0,12,205,Taxi_in
1756729622,2025-09-01T12:27:02Z,TLM610,"17.390566,102.77459",0,12,208,Taxi_in
1756729629,2025-09-01T12:27:09Z,TLM610,"17.390251,102.774414",0,10,205,Taxi_in
1756729636,2025-09-01T12:27:16Z,TLM610,"17.389938,102.774315",0,11,191,Taxi_in
1756729642,2025-09-01T12:27:22Z,TLM610,"17.389658,102.774315",0,11,174,Taxi_in
1756729647,2025-09-01T12:27:27Z,TLM610,"17.389391,102.774399",0,11,157,Taxi_in
1756729653,2025-09-01T12:27:33Z,TLM610,"17.38916,102.774582",0,11,137,Taxi_in
1756729660,2025-09-01T12:27:40Z,TLM610,"17.388943,102.774879",0,11,120,Taxi_in
1756729665,2025-09-01T12:27:45Z,TLM610,"17.388821,102.775124",0,12,118,Taxi_in
1756729670,2025-09-01T12:27:50Z,TLM610,"17.388691,102.775375",0,12,118,Taxi_in
1756729679,2025-09-01T12:27:59Z,TLM610,"17.388474,102.775826",0,13,118,Taxi_in
1756729683,2025-09-01T12:28:03Z,TLM610,"17.388359,102.776039",0,13,118,Taxi_in
1756729691,2025-09-01T12:28:11Z,TLM610,"17.388134,102.776512",0,13,118,Taxi_in
1756729698,2025-09-01T12:28:18Z,TLM610,"17.387981,102.77681",0,13,118,Taxi_in
1756729707,2025-09-01T12:28:27Z,TLM610,"17.387808,102.777176",0,4,118,Taxi_in
1756729723,2025-09-01T12:28:43Z,TLM610,"17.387512,102.777122",0,5,118,Taxi_in
1756729733,2025-09-01T12:28:53Z,TLM610,"17.387308,102.777016",0,5,118,Taxi_in
1756729745,2025-09-01T12:29:05Z,TLM610,"17.387066,102.776886",0,0,118,Taxi_in
